Comp,Dom,gn
IPC98,mystery,strips-mysty-x-13
IPC98,mystery,strips-mysty-x-14
IPC98,mystery,strips-mysty-x-15
IPC98,mystery,strips-mysty-x-16
IPC98,mystery,strips-mysty-x-17
IPC98,mystery,strips-mysty-x-18
IPC98,mystery,strips-mysty-x-19
IPC98,mystery,strips-mysty-x-20
IPC98,mystery,strips-mysty-x-21
IPC98,mystery,strips-mysty-x-22
IPC98,mystery,strips-mysty-x-23
IPC98,mystery,strips-mysty-x-24
IPC98,mystery,strips-mysty-x-25
IPC98,mystery,strips-mysty-x-26
IPC98,mystery,strips-mysty-x-27
IPC98,mystery,strips-mysty-x-28
IPC98,mystery,strips-mysty-x-29
IPC98,mystery,strips-mysty-x-30
IPC00, Blocks,BLOCKS-10-0
IPC00, Blocks,BLOCKS-10-1
IPC00, Blocks,BLOCKS-10-2
IPC00, Blocks,BLOCKS-11-0
IPC00, Blocks,BLOCKS-11-1
IPC00, Blocks,BLOCKS-11-2
IPC00, Blocks,BLOCKS-12-0
IPC00, Blocks,BLOCKS-12-1
IPC00, Blocks,BLOCKS-13-0
IPC00, Blocks,BLOCKS-13-1
IPC00, Blocks,BLOCKS-14-0
IPC00, Blocks,BLOCKS-14-1
IPC00, Blocks,BLOCKS-15-0
IPC00, Blocks,BLOCKS-15-1
IPC00, Blocks,BLOCKS-16-1
IPC00, Blocks,BLOCKS-16-2
IPC00, Blocks,BLOCKS-17-0
IPC00, Blocks,BLOCKS-17-1
IPC00, Blocks,BLOCKS-18-0
IPC00, Blocks,BLOCKS-18-1
IPC00, Blocks,BLOCKS-19-0
IPC00, Blocks,BLOCKS-19-1
IPC00, Blocks,BLOCKS-20-0
IPC00, Blocks,BLOCKS-20-1
IPC00, Blocks,BLOCKS-25-0
IPC00, Blocks,BLOCKS-25-1
IPC00, Blocks,BLOCKS-28-0
IPC00, Blocks,BLOCKS-28-1
IPC00, Blocks,BLOCKS-30-0
IPC00, Blocks,BLOCKS-30-1
IPC00, Blocks,BLOCKS-35-0
IPC00, Blocks,BLOCKS-35-1
IPC00, Blocks,BLOCKS-4-0
IPC00, Blocks,BLOCKS-40-0
IPC00, Blocks,BLOCKS-40-1
IPC00, Blocks,BLOCKS-4-1
IPC00, Blocks,BLOCKS-4-2
IPC00, Blocks,BLOCKS-45-0
IPC00, Blocks,BLOCKS-45-1
IPC00, Blocks,BLOCKS-5-0
IPC00, Blocks,BLOCKS-50-0
IPC00, Blocks,BLOCKS-50-1
IPC00, Blocks,BLOCKS-5-1
IPC00, Blocks,BLOCKS-5-2
IPC00, Blocks,BLOCKS-55-0
IPC00, Blocks,BLOCKS-55-1
IPC00, Blocks,BLOCKS-6-0
IPC00, Blocks,BLOCKS-60-0
IPC00, Blocks,BLOCKS-60-1
IPC00, Blocks,BLOCKS-6-1
IPC00, Blocks,BLOCKS-6-2
IPC00, Blocks,BLOCKS-7-0
IPC00, Blocks,BLOCKS-7-1
IPC00, Blocks,BLOCKS-7-2
IPC00, Blocks,BLOCKS-8-0
IPC00, Blocks,BLOCKS-8-1
IPC00, Blocks,BLOCKS-8-2
IPC00, Blocks,BLOCKS-9-0
IPC00, Blocks,BLOCKS-9-1
IPC00, Blocks,BLOCKS-9-2
IPC00, Blocks_Aditional,blocks-100-0
IPC00, Blocks_Aditional,blocks-100-1
IPC00, Blocks_Aditional,blocks-200-0
IPC00, Blocks_Aditional,blocks-200-1
IPC00, Blocks_Aditional,blocks-21-0
IPC00, Blocks_Aditional,blocks-21-1
IPC00, Blocks_Aditional,blocks-22-0
IPC00, Blocks_Aditional,blocks-22-1
IPC00, Blocks_Aditional,blocks-23-0
IPC00, Blocks_Aditional,blocks-23-1
IPC00, Blocks_Aditional,blocks-24-0
IPC00, Blocks_Aditional,blocks-24-1
IPC00, Blocks_Aditional,blocks-250-0
IPC00, Blocks_Aditional,blocks-250-1
IPC00, Blocks_Aditional,blocks-26-0
IPC00, Blocks_Aditional,blocks-26-1
IPC00, Blocks_Aditional,blocks-27-0
IPC00, Blocks_Aditional,blocks-27-1
IPC00, Blocks_Aditional,blocks-29-0
IPC00, Blocks_Aditional,blocks-29-1
IPC00, Blocks_Aditional,blocks-300-0
IPC00, Blocks_Aditional,blocks-300-1
IPC00, Blocks_Aditional,blocks-31-0
IPC00, Blocks_Aditional,blocks-31-1
IPC00, Blocks_Aditional,blocks-32-0
IPC00, Blocks_Aditional,blocks-32-1
IPC00, Blocks_Aditional,blocks-33-0
IPC00, Blocks_Aditional,blocks-33-1
IPC00, Blocks_Aditional,blocks-34-0
IPC00, Blocks_Aditional,blocks-34-1
IPC00, Blocks_Aditional,blocks-350-0
IPC00, Blocks_Aditional,blocks-350-1
IPC00, Blocks_Aditional,blocks-36-0
IPC00, Blocks_Aditional,blocks-36-1
IPC00, Blocks_Aditional,blocks-37-0
IPC00, Blocks_Aditional,blocks-37-1
IPC00, Blocks_Aditional,blocks-38-0
IPC00, Blocks_Aditional,blocks-38-1
IPC00, Blocks_Aditional,blocks-39-0
IPC00, Blocks_Aditional,blocks-39-1
IPC00, Blocks_Aditional,blocks-400-0
IPC00, Blocks_Aditional,blocks-400-1
IPC00, Blocks_Aditional,blocks-41-0
IPC00, Blocks_Aditional,blocks-41-1
IPC00, Blocks_Aditional,blocks-42-0
IPC00, Blocks_Aditional,blocks-42-1
IPC00, Blocks_Aditional,blocks-425-0
IPC00, Blocks_Aditional,blocks-425-1
IPC00, Blocks_Aditional,blocks-43-0
IPC00, Blocks_Aditional,blocks-43-1
IPC00, Blocks_Aditional,blocks-44-0
IPC00, Blocks_Aditional,blocks-44-1
IPC00, Blocks_Aditional,blocks-450-0
IPC00, Blocks_Aditional,blocks-450-1
IPC00, Blocks_Aditional,blocks-46-0
IPC00, Blocks_Aditional,blocks-46-1
IPC00, Blocks_Aditional,blocks-47-0
IPC00, Blocks_Aditional,blocks-47-1
IPC00, Blocks_Aditional,blocks-475-0
IPC00, Blocks_Aditional,blocks-475-1
IPC00, Blocks_Aditional,blocks-48-0
IPC00, Blocks_Aditional,blocks-48-1
IPC00, Blocks_Aditional,blocks-49-0
IPC00, Blocks_Aditional,blocks-49-1
IPC00, Blocks_Aditional,blocks-500-0
IPC00, Blocks_Aditional,blocks-500-1
IPC00, Blocks_Aditional,blocks-65-0
IPC00, Blocks_Aditional,blocks-65-1
IPC00, Blocks_Aditional,blocks-70-0
IPC00, Blocks_Aditional,blocks-70-1
IPC00, Blocks_Aditional,blocks-80-0
IPC00, Blocks_Aditional,blocks-80-1
IPC00, Blocks_Aditional,blocks-90-0
IPC00, Blocks_Aditional,blocks-90-1
IPC00, Blocks_Aditional,blocks-95-0
IPC00, Blocks_Aditional,blocks-95-1
IPC00, Elevator,mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f42-p21-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f42-p21-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f42-p21-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f42-p21-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f42-p21-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f44-p22-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f44-p22-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f44-p22-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f44-p22-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f44-p22-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f46-p23-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f46-p23-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f46-p23-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f46-p23-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f46-p23-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f48-p24-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f48-p24-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f48-p24-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f48-p24-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f48-p24-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f50-p25-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f50-p25-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f50-p25-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f50-p25-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f50-p25-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f52-p26-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f52-p26-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f52-p26-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f52-p26-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f52-p26-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f54-p27-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f54-p27-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f54-p27-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f54-p27-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f54-p27-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f56-p28-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f56-p28-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f56-p28-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f56-p28-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f56-p28-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f58-p29-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f58-p29-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f58-p29-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f58-p29-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f58-p29-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f60-p30-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f60-p30-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f60-p30-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f60-p30-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f60-p30-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, Elevator,mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0
IPC00, Elevator,mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1
IPC00, Elevator,mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2
IPC00, Elevator,mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3
IPC00, Elevator,mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4
IPC00, FreeCell,freecell-10-1
IPC00, FreeCell,freecell-10-2
IPC00, FreeCell,freecell-10-3
IPC00, FreeCell,freecell-10-4
IPC00, FreeCell,freecell-10-5
IPC00, FreeCell,freecell-11-1
IPC00, FreeCell,freecell-11-2
IPC00, FreeCell,freecell-11-3
IPC00, FreeCell,freecell-11-4
IPC00, FreeCell,freecell-11-5
IPC00, FreeCell,freecell-12-1
IPC00, FreeCell,freecell-12-2
IPC00, FreeCell,freecell-12-3
IPC00, FreeCell,freecell-12-4
IPC00, FreeCell,freecell-12-5
IPC00, FreeCell,freecell-13-1
IPC00, FreeCell,freecell-13-2
IPC00, FreeCell,freecell-13-3
IPC00, FreeCell,freecell-13-4
IPC00, FreeCell,freecell-13-5
IPC00, FreeCell,freecell-2-1
IPC00, FreeCell,freecell-2-2
IPC00, FreeCell,freecell-2-3
IPC00, FreeCell,freecell-2-4
IPC00, FreeCell,freecell-2-5
IPC00, FreeCell,freecell-3-1
IPC00, FreeCell,freecell-3-2
IPC00, FreeCell,freecell-3-3
IPC00, FreeCell,freecell-3-4
IPC00, FreeCell,freecell-3-5
IPC00, FreeCell,freecell-4-1
